"","location","date","co_8hr","no2_one_hour_max","o3_eight_hour_max","pm10_24","pm25_24","psi_24","psi_three_hourly","so2_24"
"901","north","2017-07-05",0.679130434782609,22.9565217391304,7.34782608695652,22.6521739130435,12.9130434782609,51.9130434782609,NA,14.4782608695652
"902","north","2017-07-06",0.420869565217391,25.3478260869565,21.8695652173913,22.3913043478261,13.5217391304348,51.7391304347826,NA,5.43478260869565
"903","north","2017-07-07",0.45695652173913,29.8695652173913,23.6521739130435,20.4347826086957,13.6086956521739,52.7391304347826,NA,10.9130434782609
"904","north","2017-07-08",0.497391304347826,28.7391304347826,25.695652173913,25.1304347826087,14.7826086956522,54.0869565217391,NA,12.6521739130435
"905","north","2017-07-09",0.466086956521739,24.4347826086957,23.8260869565217,23,12.695652173913,50.2173913043478,NA,16.695652173913
"906","north","2017-07-10",0.490434782608696,28.3913043478261,28.6086956521739,18.7391304347826,11.0434782608696,45.8695652173913,NA,20.4782608695652
"907","north","2017-07-11",0.499565217391304,27.7826086956522,20.7391304347826,20.8260869565217,11.2608695652174,47.2608695652174,NA,21
"908","north","2017-07-12",0.526086956521739,30.2608695652174,14.3478260869565,17.0434782608696,9.1304347826087,38,NA,10.304347826087
"909","north","2017-07-13",0.663913043478261,31.5652173913043,18.2173913043478,26.6521739130435,16.2608695652174,55.5652173913044,NA,7.1304347826087
"910","north","2017-07-14",0.794782608695652,34.2608695652174,12.0434782608696,28.7391304347826,18.0869565217391,57.9565217391304,NA,8.65217391304348
"911","north","2017-07-15",0.65304347826087,26.9565217391304,24.9565217391304,30.3913043478261,20.5217391304348,60.5217391304348,NA,12.2608695652174
"912","north","2017-07-16",0.488260869565217,16.6521739130435,32.1739130434783,24.6521739130435,14.695652173913,50.7826086956522,NA,10.0869565217391
"913","north","2017-07-17",0.585652173913043,29.3913043478261,38.6521739130435,22.5217391304348,12.4347826086957,47.304347826087,NA,6.08695652173913
"914","north","2017-07-18",0.598695652173913,26.695652173913,35.4347826086956,27.7391304347826,16.3478260869565,55.8260869565217,NA,7.69565217391304
"915","north","2017-07-19",0.574782608695652,27.1304347826087,33.7391304347826,25.4782608695652,15.0869565217391,54.3478260869565,NA,11.9565217391304
"916","north","2017-07-20",0.511739130434783,30.5652173913043,28.3478260869565,25.2173913043478,12.7826086956522,50.9130434782609,NA,12.1304347826087
"917","north","2017-07-21",0.425652173913043,22.304347826087,35.8695652173913,26.4782608695652,13.304347826087,51.6521739130435,NA,8.82608695652174
"918","north","2017-07-22",0.410434782608696,19.6521739130435,31.8695652173913,24.8260869565217,11.4347826086957,48.1739130434783,NA,6.1304347826087
"919","north","2017-07-23",0.420434782608696,18.304347826087,30.8260869565217,23.8260869565217,11.8695652173913,49.5217391304348,NA,6.1304347826087
"920","north","2017-07-24",0.426666666666667,19.6666666666667,30.3809523809524,22.7619047619048,13.3333333333333,52.2857142857143,NA,6.14285714285714
"921","north","2017-07-25",0.460869565217391,21.304347826087,43.2608695652174,28.7826086956522,16.695652173913,56.2173913043478,NA,5.26086956521739
"922","north","2017-07-26",0.502608695652174,35.2173913043478,37.4347826086956,33.2173913043478,21.2173913043478,61.304347826087,NA,5.21739130434783
"923","north","2017-07-27",0.49695652173913,26.7391304347826,42.7826086956522,32.695652173913,20.0869565217391,59.9565217391304,NA,6
"924","north","2017-07-28",0.502608695652174,32.5652173913044,41.695652173913,31.6086956521739,19,58.8695652173913,NA,6.82608695652174
"925","north","2017-07-29",0.501739130434783,26.1304347826087,27.5217391304348,30.0869565217391,18.4782608695652,58.0434782608696,NA,7.47826086956522
"926","north","2017-07-30",0.464347826086957,18,27.3478260869565,18.3913043478261,9.43478260869565,39.695652173913,NA,6.04347826086957
"927","north","2017-07-31",0.482608695652174,21.8695652173913,24.304347826087,19.3913043478261,9.65217391304348,40.3478260869565,NA,5.78260869565217
"928","north","2017-08-01",0.514347826086957,24.0434782608696,32.8260869565217,25.9565217391304,14,52.7391304347826,NA,5.26086956521739
"929","north","2017-08-02",0.49304347826087,24.4347826086957,53.3913043478261,30.8695652173913,18.5652173913043,58.304347826087,NA,5.26086956521739
"930","north","2017-08-03",0.483478260869565,26.2608695652174,48.9565217391304,29.5652173913043,17.8695652173913,57.5652173913044,NA,6
"931","north","2017-08-04",0.490869565217391,22.7826086956522,43.1304347826087,25.4782608695652,14.1739130434783,53.3478260869565,NA,6
"932","north","2017-08-05",0.511739130434783,19.8260869565217,45.2173913043478,26.4782608695652,14.3913043478261,53.5217391304348,NA,5.21739130434783
"933","north","2017-08-06",0.50695652173913,24.1739130434783,32.1304347826087,23.2608695652174,12.4347826086957,50,NA,5.04347826086957
"934","north","2017-08-07",0.558260869565217,24.6521739130435,19.0434782608696,21.8695652173913,10.9130434782609,45.0869565217391,NA,8.08695652173913
"935","north","2017-08-08",0.607826086956522,28,17.2608695652174,22.8260869565217,12.1304347826087,48.6521739130435,NA,7.82608695652174
"936","north","2017-08-09",0.628695652173913,30.3913043478261,24.695652173913,19.3478260869565,11.8260869565217,48.2173913043478,NA,10
"937","north","2017-08-10",0.613913043478261,25.7391304347826,21.4347826086957,24,16.3913043478261,55.304347826087,NA,11.304347826087
"938","north","2017-08-11",0.762173913043478,31.2608695652174,11.7826086956522,20.3913043478261,11.4347826086957,45.1739130434783,NA,8.26086956521739
"939","north","2017-08-12",0.623913043478261,32.0434782608696,13,23.6521739130435,14.1739130434783,53.1304347826087,NA,15.4347826086957
"940","north","2017-08-13",0.632173913043478,24.304347826087,15.304347826087,19.7826086956522,11.3478260869565,47.1739130434783,NA,18.1304347826087
"941","north","2017-08-14",0.621304347826087,23.8695652173913,18.3913043478261,22.6521739130435,13.5217391304348,52.6086956521739,NA,11.6521739130435
"942","north","2017-08-15",0.575217391304348,28.4347826086957,11.1739130434783,18.4347826086957,10.1304347826087,42.0434782608696,NA,6.95652173913043
"943","north","2017-08-16",0.638695652173913,27.9130434782609,26.2608695652174,28,16,55.3913043478261,NA,9.21739130434783
"944","north","2017-08-17",0.502173913043478,34.7826086956522,30.0434782608696,29.4347826086957,17.3913043478261,56.7391304347826,NA,6.69565217391304
"945","north","2017-08-18",0.550869565217391,29.6521739130435,25.4347826086957,29.7391304347826,16.7391304347826,56.304347826087,NA,6.73913043478261
"946","north","2017-08-19",0.475652173913043,27.0869565217391,19.304347826087,24.2173913043478,13.1304347826087,52.1739130434783,NA,5.39130434782609
"947","north","2017-08-20",0.437826086956522,18.5217391304348,21.9565217391304,21.2608695652174,10.0869565217391,42.2173913043478,NA,5.95652173913043
"948","north","2017-08-21",0.73,26.6521739130435,16.0869565217391,22.0434782608696,9.69565217391304,39,NA,4.78260869565217
"949","north","2017-08-22",0.538260869565217,29.1739130434783,20.7391304347826,24.9565217391304,13.5217391304348,51.7391304347826,NA,7.60869565217391
"950","north","2017-08-23",0.518260869565217,23.6521739130435,37.5217391304348,28.2173913043478,16.2608695652174,55.7391304347826,NA,5.69565217391304
"951","north","2017-08-24",0.526086956521739,26.9130434782609,23,26.6086956521739,14.6521739130435,53.7391304347826,NA,4
"952","north","2017-08-25",0.520869565217391,27.9565217391304,22.1304347826087,23.7826086956522,12.8260869565217,51.3478260869565,NA,4.82608695652174
"953","north","2017-08-26",0.478695652173913,20.5217391304348,24.2608695652174,18.0434782608696,9.43478260869565,39.7391304347826,NA,5.8695652173913
"954","north","2017-08-27",0.486521739130435,19.2173913043478,25.0434782608696,19.2173913043478,8.30434782608696,34.5652173913044,NA,4.8695652173913
"955","north","2017-08-28",0.703913043478261,29.3913043478261,15.3913043478261,28.1304347826087,13.304347826087,50.0434782608696,NA,6.21739130434783
"956","north","2017-08-29",0.710869565217391,33.1739130434783,11.7826086956522,35.4782608695652,22.2608695652174,62.5652173913044,NA,11.3913043478261
"957","north","2017-08-30",0.774347826086957,35.3913043478261,24.5217391304348,27.2608695652174,16.1304347826087,55.6086956521739,NA,8.78260869565217
"958","north","2017-08-31",0.630869565217391,23.695652173913,25.6086956521739,26.4347826086957,14.2608695652174,51.8260869565217,NA,7.73913043478261
"959","north","2017-09-01",0.541304347826087,20.1739130434783,34.8260869565217,20.695652173913,11,43.2608695652174,NA,4.30434782608696
"960","north","2017-09-02",0.597391304347826,21.3913043478261,43.9130434782609,35.6521739130435,21.4782608695652,61.6086956521739,NA,4
"961","north","2017-09-03",0.524782608695652,17.9130434782609,32.695652173913,27.8695652173913,16.0434782608696,55.5652173913044,NA,4
"962","north","2017-09-04",0.647391304347826,25.4782608695652,23.7826086956522,26.3478260869565,15.3478260869565,54.7826086956522,NA,4.91304347826087
"963","north","2017-09-05",0.633478260869565,27.3913043478261,20.6086956521739,25.1304347826087,13.3913043478261,52.4347826086956,NA,5
"964","north","2017-09-06",0.685652173913043,29.2173913043478,8.69565217391304,26.6086956521739,15.1304347826087,54.5652173913044,NA,4.69565217391304
"965","north","2017-09-07",0.646086956521739,32.3478260869565,17.2608695652174,23.1304347826087,13.6521739130435,52.8260869565217,NA,8.60869565217391
"966","north","2017-09-08",0.516086956521739,24.4347826086957,13.9130434782609,21.6521739130435,12.0869565217391,47.5217391304348,NA,7
"967","north","2017-09-09",0.658695652173913,32.6086956521739,13.4782608695652,19.8695652173913,10,39.8695652173913,NA,6.47826086956522
"968","north","2017-09-10",0.673913043478261,29.0434782608696,15.4347826086957,30.0869565217391,18.0434782608696,57.8695652173913,NA,10.9130434782609
"969","north","2017-09-11",0.596086956521739,40,17.7826086956522,29.2608695652174,17.3913043478261,56.9565217391304,NA,11.6086956521739
"970","north","2017-09-12",0.636086956521739,37.5217391304348,49.695652173913,40.1304347826087,26.695652173913,67.695652173913,NA,8.69565217391304
"971","north","2017-09-13",0.570869565217391,28.6086956521739,39.5217391304348,47.1739130434783,31.2608695652174,72.7391304347826,NA,6.52173913043478
"972","north","2017-09-14",0.7,41.7391304347826,20.2173913043478,33.9565217391304,20.2173913043478,60.2173913043478,NA,7.8695652173913
"973","north","2017-09-15",0.846086956521739,41.9130434782609,12.5652173913043,37.9565217391304,25.2173913043478,65.9565217391304,NA,12.2173913043478
"974","north","2017-09-16",0.545652173913043,27.2173913043478,19.9565217391304,28.0869565217391,16.7826086956522,55.4347826086956,NA,9.52173913043478
"975","north","2017-09-17",0.50304347826087,20.2608695652174,20.5652173913043,17.8695652173913,8.34782608695652,35.0434782608696,NA,8.60869565217391
"976","north","2017-09-18",0.712608695652174,33.7826086956522,12.9130434782609,19.8695652173913,9.95652173913044,41.6086956521739,NA,4.52173913043478
"977","north","2017-09-19",0.81695652173913,43.4782608695652,12.6521739130435,28.6086956521739,16.1739130434783,55.6086956521739,NA,8.39130434782609
"978","north","2017-09-20",0.58,32.9565217391304,14.9130434782609,25.3478260869565,14.3913043478261,52.0869565217391,NA,13.0434782608696
"979","north","2017-09-21",0.633478260869565,31.304347826087,14.1739130434783,17.9565217391304,10,41.4347826086956,NA,19
"980","north","2017-09-22",0.872608695652174,36.8695652173913,31.8695652173913,33.6521739130435,20.1304347826087,60,NA,18.2173913043478
"981","north","2017-09-23",0.635909090909091,33.5454545454545,33.2272727272727,31.5,19.4545454545455,59.2727272727273,NA,12.2727272727273
"982","north","2017-09-24",0.628695652173913,32.3913043478261,32.4347826086956,29.6086956521739,19.4347826086957,59.304347826087,NA,25.8695652173913
"983","north","2017-09-25",0.644782608695652,37.3478260869565,28.5217391304348,25.7391304347826,15.4347826086957,54.695652173913,NA,10.2173913043478
"984","north","2017-09-26",0.757391304347826,42.1739130434783,15.4347826086957,35.9130434782609,20.6521739130435,60.6521739130435,NA,9.21739130434783
"985","north","2017-09-27",0.88695652173913,47.9565217391304,25.304347826087,49.0869565217391,27.8695652173913,68.8695652173913,NA,11.5652173913043
"986","north","2017-09-28",0.638695652173913,43,29.695652173913,36.4347826086956,23.7826086956522,64.3478260869565,NA,17.695652173913
"987","north","2017-09-29",0.559130434782609,40,11.4347826086957,30.3478260869565,19.3913043478261,59.1304347826087,NA,15.695652173913
"988","north","2017-09-30",0.554782608695652,31.9565217391304,20.1304347826087,22.6086956521739,12.8260869565217,51.6086956521739,NA,19.9565217391304
"989","north","2017-10-01",0.640434782608696,31.6521739130435,9.56521739130435,24.7391304347826,13.5652173913043,51.5217391304348,NA,14.1739130434783
"990","north","2017-10-02",0.707391304347826,41.1304347826087,24.2608695652174,31.8260869565217,18.2173913043478,58.0434782608696,NA,16.0869565217391
"991","north","2017-10-03",0.884347826086957,43.695652173913,17.2608695652174,44.7391304347826,27.1304347826087,68.0869565217391,NA,15.695652173913
"992","north","2017-10-04",0.659130434782609,38.3913043478261,10.0434782608696,32.4782608695652,17.695652173913,57.3478260869565,NA,13.4347826086957
"993","north","2017-10-05",0.895652173913043,53.8260869565217,25.2173913043478,33,18.4347826086957,58.304347826087,NA,16.6086956521739
"994","north","2017-10-06",0.815652173913043,44.8260869565217,27.6521739130435,42,23.2173913043478,63.7391304347826,NA,11.6521739130435
"995","north","2017-10-07",0.785652173913043,41.304347826087,39.7826086956522,37.9130434782609,22.6086956521739,63,NA,8.65217391304348
"996","north","2017-10-08",0.76304347826087,40.1739130434783,27.9565217391304,29.4782608695652,17.2173913043478,56.7391304347826,NA,7.60869565217391
"997","north","2017-10-09",0.63,27.6086956521739,27,27,14.8695652173913,53.1739130434783,NA,5.39130434782609
"998","north","2017-10-10",0.56,27.7391304347826,22.2608695652174,19.1739130434783,10.2608695652174,43,NA,10
"999","north","2017-10-11",0.554347826086957,26.2173913043478,20.9130434782609,17.695652173913,9.26086956521739,38.2608695652174,NA,10.7826086956522
"1000","north","2017-10-12",0.599130434782609,35.4347826086956,11.6521739130435,21.3478260869565,11.0869565217391,45.9565217391304,NA,13.0869565217391
"1001","north","2017-10-13",0.57695652173913,32.695652173913,24.7391304347826,23.9565217391304,14.9130434782609,54.3478260869565,NA,25.0434782608696
"1002","north","2017-10-14",0.686521739130435,39.5217391304348,24.304347826087,23.9130434782609,14.1739130434783,52.4782608695652,NA,19.9130434782609
"1003","north","2017-10-15",0.758260869565217,23.1739130434783,41.0434782608696,37.9565217391304,24,64.5652173913043,NA,16.9130434782609
"1004","north","2017-10-16",0.607826086956522,36.8260869565217,32.1739130434783,29.9130434782609,17.8260869565217,57.0869565217391,NA,12.9130434782609
"1005","north","2017-10-17",0.626521739130435,37.6086956521739,41.2173913043478,26.8260869565217,16.3478260869565,55.7826086956522,NA,15.8695652173913
"1006","north","2017-10-18",0.677391304347826,22.4782608695652,67.7391304347826,32.2173913043478,18.0434782608696,57.6521739130435,NA,11.2173913043478
"1007","north","2017-10-19",0.61,33.2608695652174,55.9130434782609,37.8260869565217,23.5217391304348,63.8260869565217,NA,7.82608695652174
"1008","north","2017-10-20",0.598695652173913,26.8695652173913,58.8695652173913,45.5652173913044,27.6521739130435,68.5652173913043,NA,8.30434782608696
"1009","north","2017-10-21",0.605652173913043,36.1304347826087,61.5217391304348,48.5217391304348,30.0869565217391,71.2608695652174,NA,8.17391304347826
"1010","north","2017-10-22",0.607391304347826,33.4347826086956,46.6521739130435,45.9130434782609,29.6086956521739,70.9130434782609,NA,16.6086956521739
"1011","north","2017-10-23",0.735652173913043,43.2173913043478,27.0869565217391,40.8695652173913,25.5652173913043,66.3478260869565,NA,13.0434782608696
"1012","north","2017-10-24",0.683913043478261,41.4347826086956,38.5217391304348,43.6521739130435,28.2608695652174,69.5217391304348,NA,7.91304347826087
"1013","north","2017-10-25",0.697826086956522,38.0434782608696,50.2173913043478,37.7391304347826,24.9565217391304,65.5217391304348,NA,7.39130434782609
"1014","north","2017-10-26",0.695217391304348,39.9130434782609,43.1304347826087,35.2173913043478,21.0434782608696,61.1304347826087,NA,8.39130434782609
"1015","north","2017-10-27",0.766086956521739,48.4347826086956,28.6521739130435,39.7391304347826,24.695652173913,65.3478260869565,NA,9.95652173913044
"1016","north","2017-10-28",0.629565217391304,26.1304347826087,45.1304347826087,30.0869565217391,18.1739130434783,57.9130434782609,NA,8.60869565217391
"1017","north","2017-10-29",0.667826086956522,32.304347826087,33.2608695652174,24.4782608695652,12.7826086956522,51.6521739130435,NA,5.39130434782609
"1018","north","2017-10-30",0.726521739130435,32.5217391304348,21.2608695652174,18.8260869565217,9.73913043478261,40.695652173913,NA,4.91304347826087
"1019","north","2017-10-31",0.83,37.6086956521739,19,21.695652173913,12.1304347826087,45.7826086956522,NA,4.39130434782609
"1020","north","2017-11-01",0.706521739130435,42.3478260869565,32.8260869565217,36.5652173913044,23.8695652173913,64.3913043478261,NA,8.04347826086956
"1021","north","2017-11-02",0.495217391304348,36.695652173913,19,31.2608695652174,19.5652173913043,59.3913043478261,NA,12.1304347826087
"1022","north","2017-11-03",0.28304347826087,40.4782608695652,24,26.5217391304348,14.7826086956522,54,NA,16.0869565217391
"1023","north","2017-11-04",0.325217391304348,35.6521739130435,23.3913043478261,22.8695652173913,13.2608695652174,52.304347826087,NA,16.2608695652174
"1024","north","2017-11-05",0.302173913043478,23.304347826087,29,22.5217391304348,12.6086956521739,50.9130434782609,NA,11.695652173913
"1025","north","2017-11-06",0.306521739130435,40.9130434782609,18,21.304347826087,11.7826086956522,48.1304347826087,NA,12.4782608695652
"1026","north","2017-11-07",0.386521739130435,33.6521739130435,18.7826086956522,25.4347826086957,14.5217391304348,53.695652173913,NA,7.08695652173913
"1027","north","2017-11-08",0.30695652173913,28.6086956521739,26.7826086956522,22.4782608695652,11.3913043478261,46.3913043478261,NA,4.47826086956522
"1028","north","2017-11-09",0.421739130434783,33.1304347826087,34.9130434782609,26,14.8695652173913,53.8260869565217,NA,4.95652173913043
"1029","north","2017-11-10",0.515652173913044,40,21.2173913043478,19.7826086956522,10.3478260869565,43.695652173913,NA,5.52173913043478
"1030","north","2017-11-11",0.679130434782609,41.4347826086956,10.4782608695652,26.304347826087,13.0869565217391,51.2608695652174,NA,7.30434782608696
"1031","north","2017-11-12",0.490434782608696,24.0434782608696,23.6086956521739,27.1304347826087,15.1304347826087,54.0434782608696,NA,7.65217391304348
"1032","north","2017-11-13",0.425652173913043,46.1304347826087,31.3913043478261,23.4782608695652,14,50.6086956521739,NA,10.1739130434783
"1033","north","2017-11-14",0.384782608695652,37.3913043478261,17.0869565217391,25.3478260869565,15,52.2173913043478,NA,7.34782608695652
"1034","north","2017-11-15",0.535652173913043,42.1739130434783,25.5217391304348,27.2608695652174,15.304347826087,54.4782608695652,NA,7.43478260869565
"1035","north","2017-11-16",0.460833333333333,21.4166666666667,27.9166666666667,33.75,19.75,59.6666666666667,NA,8.25
"1036","north","2017-11-17",0.317391304347826,43.5217391304348,27.0434782608696,25.7826086956522,15.2173913043478,54.5217391304348,NA,9.52173913043478
"1037","north","2017-11-18",0.464347826086957,41.9565217391304,32.695652173913,28.1739130434783,16.304347826087,55.6086956521739,NA,11.0869565217391
"1038","north","2017-11-19",0.449565217391304,27.695652173913,30.6086956521739,28.1304347826087,15.304347826087,54.4347826086956,NA,7.56521739130435
"1039","north","2017-11-20",0.556521739130435,36.0869565217391,26.2608695652174,32.0869565217391,18.4347826086957,58.1304347826087,NA,7.43478260869565
"1040","north","2017-11-21",0.512173913043478,40.6521739130435,11.304347826087,30,18.6521739130435,58.4347826086956,NA,9.04347826086956
"1041","north","2017-11-22",0.421739130434783,29.1304347826087,23.1304347826087,26.1304347826087,16.4347826086957,55.9565217391304,NA,7.95652173913043
"1042","north","2017-11-23",0.326086956521739,22.8260869565217,11.2608695652174,19.695652173913,11.2173913043478,46,NA,5.1304347826087
"1043","north","2017-11-24",0.336086956521739,21.8695652173913,16.695652173913,16.4782608695652,7.47826086956522,31.0434782608696,NA,4.56521739130435
"1044","north","2017-11-25",0.38695652173913,22.9565217391304,20.4782608695652,16.6086956521739,7.21739130434783,29.9565217391304,NA,7.17391304347826
"1045","north","2017-11-26",0.433478260869565,22.9565217391304,15.9130434782609,20.5652173913043,9.78260869565217,41.1739130434783,NA,6.91304347826087
"1046","north","2017-11-27",0.392608695652174,23.695652173913,10,16.9130434782609,8.73913043478261,36.7391304347826,NA,8.39130434782609
"1047","north","2017-11-28",0.44,27.1304347826087,25.7391304347826,18.1739130434783,10.5652173913043,44.2173913043478,NA,6.43478260869565
"1048","north","2017-11-29",0.413478260869565,22.3478260869565,34.9565217391304,19.6086956521739,10.3478260869565,43.2608695652174,NA,5
"1049","north","2017-11-30",0.425652173913043,26.9130434782609,38.5652173913044,17.0434782608696,7.69565217391304,32,NA,6.21739130434783
"1050","north","2017-12-01",0.417391304347826,20.3478260869565,35.304347826087,18.8260869565217,10.0869565217391,41.9565217391304,NA,8.43478260869565
"1051","north","2017-12-02",0.363913043478261,16.8695652173913,42.6086956521739,18.3478260869565,9,36.7826086956522,NA,9.69565217391304
"1052","north","2017-12-03",0.401739130434783,18.1304347826087,45.6521739130435,19.7391304347826,10.304347826087,42.304347826087,NA,6.56521739130435
"1053","north","2017-12-04",0.489130434782609,32.8695652173913,28.4782608695652,22.1304347826087,12.2608695652174,49.1739130434783,NA,6.21739130434783
"1054","north","2017-12-05",0.44,26.5652173913043,45.7826086956522,26.5652173913043,15.1739130434783,54.695652173913,NA,8.17391304347826
"1055","north","2017-12-06",0.42695652173913,31.7391304347826,42.0869565217391,24,13.9130434782609,53.1304347826087,NA,10.2173913043478
"1056","north","2017-12-07",0.427826086956522,30.2608695652174,21.8695652173913,19.1739130434783,9.73913043478261,40.7826086956522,NA,7.30434782608696
"1057","north","2017-12-08",0.415652173913043,20.1739130434783,26.4782608695652,15.9565217391304,7.65217391304348,32.304347826087,NA,5.26086956521739
"1058","north","2017-12-09",0.523478260869565,27.7391304347826,33.7826086956522,18.7391304347826,9.69565217391304,38.8260869565217,NA,4.65217391304348
"1059","north","2017-12-10",0.573913043478261,16.4782608695652,45.3913043478261,32.4347826086956,18,57.695652173913,NA,5.39130434782609
"1060","north","2017-12-11",0.55695652173913,29.9130434782609,36.1304347826087,29.8695652173913,16.1304347826087,55.695652173913,NA,5.56521739130435
"1061","north","2017-12-12",0.634782608695652,36.3913043478261,27.2173913043478,29.6521739130435,17.0434782608696,56.7826086956522,NA,4.73913043478261
"1062","north","2017-12-13",0.660434782608696,35.6086956521739,31.5652173913043,27,15.6086956521739,55.0869565217391,NA,3.56521739130435
"1063","north","2017-12-14",0.622173913043478,24,36.0434782608696,29.3478260869565,17.1739130434783,56.6521739130435,NA,5.04347826086957
"1064","north","2017-12-15",0.630869565217391,23.8260869565217,27.6086956521739,34.7391304347826,20.8695652173913,60.8695652173913,NA,5.47826086956522
"1065","north","2017-12-16",0.569565217391304,17.2608695652174,34.9565217391304,34.9565217391304,19.4347826086957,59.304347826087,NA,2.39130434782609
"1066","north","2017-12-17",0.441739130434783,10.2608695652174,47.3913043478261,35.5652173913044,15.304347826087,54.6521739130435,NA,2
"1067","north","2017-12-18",0.485217391304348,11.8695652173913,67.9130434782609,47.0434782608696,18.9565217391304,58.5652173913044,NA,2
"1068","north","2017-12-19",0.561739130434783,12.9565217391304,69.1739130434783,37.695652173913,17.8260869565217,57.4782608695652,NA,2
"1069","north","2017-12-20",0.615652173913043,16.5652173913043,67.6086956521739,38.6086956521739,19.4782608695652,59.5652173913044,NA,2
"1070","north","2017-12-21",0.577826086956522,18,71.0434782608696,38.1739130434783,22.0434782608696,62.2608695652174,NA,2.04347826086957
"1071","north","2017-12-22",0.583913043478261,29.9130434782609,48.1304347826087,26.5217391304348,17.9565217391304,57.6521739130435,NA,2.95652173913043
"1072","north","2017-12-23",0.629473684210526,24.1578947368421,43.0526315789474,20.6315789473684,10.2631578947368,43.1052631578947,NA,3.05263157894737
"1073","north","2017-12-24",0.501304347826087,17,27.6521739130435,16.0434782608696,7.91304347826087,32.6086956521739,NA,3.43478260869565
"1074","north","2017-12-25",0.47,16.0434782608696,32.0869565217391,18.4347826086957,9.21739130434783,38.304347826087,NA,3.34782608695652
"1075","north","2017-12-26",0.524782608695652,21,36.8260869565217,16,7.65217391304348,31.8695652173913,NA,3.73913043478261
"1076","north","2017-12-27",0.520434782608696,21.7391304347826,36.1739130434783,15.8260869565217,7.82608695652174,33.5652173913044,NA,3.34782608695652
"1077","north","2017-12-28",0.494347826086957,15.8695652173913,35.1304347826087,17.8260869565217,8.17391304347826,33.8695652173913,NA,3.69565217391304
"1078","north","2017-12-29",0.430434782608696,11.1304347826087,31.6086956521739,18.8695652173913,9.91304347826087,41,NA,3.39130434782609
"1079","north","2017-12-30",0.425652173913043,13.8260869565217,27.1739130434783,19.0434782608696,9.73913043478261,40.2608695652174,NA,3
"1080","north","2017-12-31",0.459375,19.625,17.9375,17.8125,8.9375,37.5,NA,3.9375
"1081","south","2017-01-01",0.747272727272727,9.22727272727273,15.9090909090909,22.9090909090909,9.40909090909091,39.3181818181818,34.0454545454545,3
"1082","south","2017-01-02",0.860476190476191,21.3333333333333,9.57142857142857,24.8571428571429,9.57142857142857,39.7619047619048,36.3809523809524,5.57142857142857
"1083","south","2017-01-03",0.71,15.1818181818182,11.0454545454545,18.8636363636364,8.5,36.2272727272727,35.1363636363636,4.77272727272727
"1084","south","2017-01-04",0.55,15,19.3157894736842,15.8947368421053,6.68421052631579,27.8421052631579,29.4210526315789,4.89473684210526
"1085","south","2017-01-05",0.623157894736842,15.4736842105263,19.4736842105263,18.2631578947368,7.68421052631579,31.3684210526316,33.2631578947368,3.73684210526316
"1086","south","2017-01-06",0.708095238095238,26.9047619047619,19.9047619047619,24.3333333333333,11.6190476190476,46.1428571428571,49.9047619047619,14.1904761904762
"1087","south","2017-01-07",0.71952380952381,22.3809523809524,21.6190476190476,27.4285714285714,13.952380952381,53.0476190476191,50.8571428571429,33.9047619047619
"1088","south","2017-01-08",0.720909090909091,16.8636363636364,29.3181818181818,28.0454545454545,13.8181818181818,52.8181818181818,43.7727272727273,33.6363636363636
"1089","south","2017-01-09",0.7355,21.55,34.7,24.05,11.85,49.55,45.15,16.35
"1090","south","2017-01-10",0.767894736842105,18.8947368421053,24.5263157894737,29.1578947368421,12.7894736842105,51.7894736842105,50.2105263157895,9.73684210526316
"1091","south","2017-01-11",0.791666666666667,20.5555555555556,19.0555555555556,29.4444444444444,14.7222222222222,53.8888888888889,55.3333333333333,10
"1092","south","2017-01-12",0.576666666666667,24.1111111111111,21.7222222222222,30.3333333333333,15.0555555555556,54.3333333333333,55.6111111111111,12.5
"1093","south","2017-01-13",0.620434782608696,32.695652173913,20.7826086956522,34.1739130434783,18.2608695652174,58.0434782608696,56.9565217391304,15.8695652173913
"1094","south","2017-01-14",0.589565217391304,37.9130434782609,20.9565217391304,35.4347826086956,18.7391304347826,58.3913043478261,56.0434782608696,34.3913043478261
"1095","south","2017-01-15",0.597826086956522,13.6086956521739,30.5217391304348,33.304347826087,17.3913043478261,56.8695652173913,47.5217391304348,28.1739130434783
"1096","south","2017-01-16",0.763478260869565,25.5652173913043,28.9130434782609,24.1739130434783,11.4782608695652,48,43.4347826086956,11.2173913043478
"1097","south","2017-01-17",0.807391304347826,28.3478260869565,26.0434782608696,31.6086956521739,14.3913043478261,53.5217391304348,46.9565217391304,18.1304347826087
"1098","south","2017-01-18",0.781739130434783,27.2173913043478,17.5652173913043,24.5217391304348,12.7391304347826,51.0434782608696,45.3913043478261,10.3478260869565
"1099","south","2017-01-19",0.902173913043478,22.3913043478261,17.9130434782609,22.695652173913,11.4347826086957,47.7391304347826,42.4347826086956,5.47826086956522
"1100","south","2017-01-20",0.809565217391304,30.5217391304348,7.60869565217391,23.4347826086957,11.5652173913043,48.0869565217391,44.9130434782609,20.3478260869565
"1101","south","2017-01-21",0.721904761904762,14.952380952381,10.9047619047619,21.7619047619048,10.8095238095238,44.0476190476191,27.2380952380952,22.9047619047619
"1102","south","2017-01-22",0.694347826086957,13.7826086956522,16.695652173913,15.9565217391304,6.26086956521739,25.5652173913043,28.3478260869565,4.1304347826087
